Chromosome,Position,Coverage
PV426769.1,9576,284
PV426769.1,9577,283
PV426769.1,9578,281
PV426769.1,9579,282
PV426769.1,9580,278
PV426769.1,9581,271
PV426769.1,9582,269
PV426769.1,9583,251
PV426769.1,9584,279
PV426769.1,9585,278
PV426769.1,9586,277
PV426769.1,9587,277
PV426769.1,9588,271
PV426769.1,9589,280
PV426769.1,9590,279
PV426769.1,9591,275
PV426769.1,9592,277
PV426769.1,9593,278
PV426769.1,9594,278
PV426769.1,9595,283
PV426769.1,9596,280
PV426769.1,9597,278
PV426769.1,9598,281
PV426769.1,9599,279
PV426769.1,9600,281
PV426769.1,9601,280
PV426769.1,9602,278
PV426769.1,9603,278
PV426769.1,9604,278
PV426769.1,9605,274
PV426769.1,9606,274
PV426769.1,9607,274
PV426769.1,9608,269
PV426769.1,9609,271
PV426769.1,9610,267
PV426769.1,9611,269
PV426769.1,9612,269
PV426769.1,9613,268
PV426769.1,9614,264
PV426769.1,9615,261
PV426769.1,9616,264
PV426769.1,9617,269
PV426769.1,9618,271
PV426769.1,9619,261
PV426769.1,9620,261
PV426769.1,9621,254
PV426769.1,9622,260
PV426769.1,9623,55
PV426769.1,9624,31
PV426769.1,9625,26
PV426769.1,9626,255
PV426769.1,9627,240
PV426769.1,9628,254
PV426769.1,9629,263
PV426769.1,9630,267
PV426769.1,9631,263
PV426769.1,9632,265
PV426769.1,9633,264
PV426769.1,9634,269
PV426769.1,9635,270
PV426769.1,9636,268
PV426769.1,9637,270
PV426769.1,9638,276
PV426769.1,9639,278
PV426769.1,9640,277
PV426769.1,9641,275
PV426769.1,9642,261
PV426769.1,9643,266
PV426769.1,9644,266
PV426769.1,9645,267
PV426769.1,9646,266
PV426769.1,9647,263
PV426769.1,9648,263
PV426769.1,9649,239
PV426769.1,9650,263
PV426769.1,9651,264
PV426769.1,9652,263
PV426769.1,9653,259
PV426769.1,9654,248
PV426769.1,9655,260
PV426769.1,9656,265
PV426769.1,9657,264
PV426769.1,9658,249
PV426769.1,9659,261
PV426769.1,9660,264
PV426769.1,9661,265
PV426769.1,9662,260
PV426769.1,9663,264
PV426769.1,9664,262
PV426769.1,9665,258
PV426769.1,9666,262
PV426769.1,9667,265
PV426769.1,9668,265
PV426769.1,9669,264
PV426769.1,9670,259
PV426769.1,9671,250
PV426769.1,9672,258
PV426769.1,9673,261
PV426769.1,9674,259
PV426769.1,9675,262
PV426769.1,9676,264
PV426769.1,9677,260
PV426769.1,9678,265
PV426769.1,9679,263
PV426769.1,9680,262
PV426769.1,9681,24
PV426769.1,9682,266
PV426769.1,9683,267
PV426769.1,9684,267
PV426769.1,9685,191
PV426769.1,9686,256
PV426769.1,9687,267
PV426769.1,9688,269
PV426769.1,9689,270
PV426769.1,9690,261
PV426769.1,9691,257
PV426769.1,9692,267
PV426769.1,9693,269
PV426769.1,9694,268
PV426769.1,9695,267
PV426769.1,9696,260
PV426769.1,9697,266
PV426769.1,9698,260
PV426769.1,9699,251
PV426769.1,9700,260
PV426769.1,9701,264
PV426769.1,9702,259
PV426769.1,9703,264
PV426769.1,9704,265
PV426769.1,9705,266
PV426769.1,9706,252
PV426769.1,9707,246
PV426769.1,9708,229
PV426769.1,9709,264
PV426769.1,9710,263
PV426769.1,9711,259
PV426769.1,9712,261
PV426769.1,9713,248
PV426769.1,9714,260
PV426769.1,9715,263
PV426769.1,9716,267
PV426769.1,9717,266
PV426769.1,9718,261
PV426769.1,9719,267
PV426769.1,9720,264
PV426769.1,9721,266
PV426769.1,9722,266
PV426769.1,9723,265
PV426769.1,9724,265
PV426769.1,9725,266
PV426769.1,9726,272
PV426769.1,9727,223
PV426769.1,9728,269
PV426769.1,9729,262
PV426769.1,9730,273
PV426769.1,9731,275
PV426769.1,9732,276
PV426769.1,9733,274
PV426769.1,9734,273
PV426769.1,9735,268
PV426769.1,9736,271
PV426769.1,9737,274
PV426769.1,9738,271
PV426769.1,9739,269
PV426769.1,9740,272
PV426769.1,9741,273
PV426769.1,9742,271
PV426769.1,9743,270
PV426769.1,9744,273
PV426769.1,9745,272
PV426769.1,9746,271
PV426769.1,9747,266
PV426769.1,9748,267
PV426769.1,9749,265
PV426769.1,9750,259
PV426769.1,9751,256
PV426769.1,9752,256
PV426769.1,9753,252
PV426769.1,9754,250
PV426769.1,9755,246
PV426769.1,9756,244
PV426769.1,9757,252
PV426769.1,9758,254
PV426769.1,9759,247
PV426769.1,9760,248
PV426769.1,9761,252
PV426769.1,9762,253
PV426769.1,9763,252
PV426769.1,9764,253
PV426769.1,9765,249
PV426769.1,9766,252
PV426769.1,9767,253
PV426769.1,9768,253
PV426769.1,9769,256
PV426769.1,9770,254
PV426769.1,9771,253
PV426769.1,9772,255
PV426769.1,9773,258
PV426769.1,9774,258
PV426769.1,9775,259
PV426769.1,9776,259
PV426769.1,9777,256
PV426769.1,9778,255
PV426769.1,9779,241
PV426769.1,9780,254
PV426769.1,9781,253
PV426769.1,9782,254
PV426769.1,9783,251
PV426769.1,9784,255
PV426769.1,9785,254
PV426769.1,9786,223
PV426769.1,9787,250
PV426769.1,9788,252
PV426769.1,9789,255
PV426769.1,9790,256
PV426769.1,9791,253
PV426769.1,9792,255
PV426769.1,9793,255
PV426769.1,9794,257
PV426769.1,9795,253
PV426769.1,9796,259
PV426769.1,9797,260
PV426769.1,9798,259
PV426769.1,9799,257
PV426769.1,9800,252
PV426769.1,9801,259
PV426769.1,9802,255
PV426769.1,9803,261
PV426769.1,9804,261
PV426769.1,9805,264
PV426769.1,9806,263
PV426769.1,9807,259
PV426769.1,9808,260
PV426769.1,9809,262
PV426769.1,9810,261
PV426769.1,9811,257
PV426769.1,9812,257
PV426769.1,9813,259
PV426769.1,9814,259
PV426769.1,9815,262
PV426769.1,9816,260
PV426769.1,9817,260
PV426769.1,9818,252
PV426769.1,9819,260
PV426769.1,9820,260
PV426769.1,9821,259
PV426769.1,9822,261
PV426769.1,9823,261
PV426769.1,9824,230
PV426769.1,9825,219
PV426769.1,9826,252
PV426769.1,9827,242
PV426769.1,9828,254
PV426769.1,9829,252
PV426769.1,9830,250
PV426769.1,9831,254
PV426769.1,9832,251
PV426769.1,9833,250
PV426769.1,9834,256
PV426769.1,9835,255
PV426769.1,9836,236
PV426769.1,9837,243
PV426769.1,9838,258
PV426769.1,9839,253
PV426769.1,9840,253
PV426769.1,9841,251
PV426769.1,9842,248
PV426769.1,9843,250
PV426769.1,9844,251
PV426769.1,9845,257
PV426769.1,9846,254
PV426769.1,9847,251
PV426769.1,9848,253
PV426769.1,9849,255
PV426769.1,9850,256
PV426769.1,9851,256
PV426769.1,9852,256
PV426769.1,9853,255
PV426769.1,9854,258
PV426769.1,9855,254
PV426769.1,9856,254
PV426769.1,9857,260
PV426769.1,9858,261
PV426769.1,9859,261
PV426769.1,9860,252
PV426769.1,9861,253
PV426769.1,9862,254
PV426769.1,9863,255
PV426769.1,9864,257
PV426769.1,9865,255
PV426769.1,9866,255
PV426769.1,9867,257
PV426769.1,9868,255
PV426769.1,9869,248
PV426769.1,9870,246
PV426769.1,9871,237
PV426769.1,9872,249
PV426769.1,9873,257
PV426769.1,9874,260
PV426769.1,9875,257
PV426769.1,9876,254
PV426769.1,9877,258
PV426769.1,9878,245
PV426769.1,9879,262
PV426769.1,9880,261
PV426769.1,9881,260
PV426769.1,9882,229
PV426769.1,9883,260
PV426769.1,9884,258
PV426769.1,9885,259
PV426769.1,9886,256
PV426769.1,9887,259
PV426769.1,9888,249
PV426769.1,9889,248
PV426769.1,9890,261
PV426769.1,9891,260
PV426769.1,9892,258
PV426769.1,9893,253
PV426769.1,9894,249
PV426769.1,9895,259
PV426769.1,9896,261
PV426769.1,9897,261
PV426769.1,9898,261
PV426769.1,9899,206
PV426769.1,9900,257
PV426769.1,9901,265
PV426769.1,9902,268
PV426769.1,9903,269
PV426769.1,9904,267
PV426769.1,9905,265
PV426769.1,9906,254
PV426769.1,9907,263
PV426769.1,9908,263
PV426769.1,9909,261
PV426769.1,9910,261
PV426769.1,9911,259
PV426769.1,9912,261
PV426769.1,9913,262
PV426769.1,9914,265
PV426769.1,9915,265
PV426769.1,9916,260
PV426769.1,9917,265
PV426769.1,9918,264
PV426769.1,9919,261
PV426769.1,9920,256
PV426769.1,9921,264
PV426769.1,9922,267
PV426769.1,9923,267
PV426769.1,9924,265
PV426769.1,9925,262
PV426769.1,9926,267
PV426769.1,9927,266
PV426769.1,9928,258
PV426769.1,9929,260
PV426769.1,9930,251
PV426769.1,9931,254
PV426769.1,9932,254
PV426769.1,9933,249
PV426769.1,9934,252
PV426769.1,9935,242
PV426769.1,9936,222
PV426769.1,9937,252
PV426769.1,9938,253
PV426769.1,9939,244
PV426769.1,9940,252
PV426769.1,9941,251
PV426769.1,9942,255
PV426769.1,9943,255
PV426769.1,9944,257
PV426769.1,9945,258
PV426769.1,9946,257
PV426769.1,9947,256
PV426769.1,9948,258
PV426769.1,9949,244
PV426769.1,9950,256
PV426769.1,9951,256
PV426769.1,9952,254
PV426769.1,9953,249
PV426769.1,9954,256
PV426769.1,9955,259
PV426769.1,9956,257
PV426769.1,9957,257
PV426769.1,9958,255
PV426769.1,9959,256
PV426769.1,9960,253
PV426769.1,9961,251
PV426769.1,9962,251
PV426769.1,9963,251
PV426769.1,9964,249
PV426769.1,9965,247
PV426769.1,9966,245
PV426769.1,9967,239
PV426769.1,9968,245
PV426769.1,9969,247
PV426769.1,9970,240
PV426769.1,9971,236
PV426769.1,9972,243
PV426769.1,9973,244
PV426769.1,9974,246
PV426769.1,9975,251
PV426769.1,9976,246
PV426769.1,9977,249
PV426769.1,9978,253
PV426769.1,9979,250
PV426769.1,9980,251
PV426769.1,9981,255
PV426769.1,9982,257
PV426769.1,9983,256
PV426769.1,9984,253
PV426769.1,9985,255
PV426769.1,9986,258
PV426769.1,9987,259
PV426769.1,9988,257
PV426769.1,9989,256
PV426769.1,9990,251
PV426769.1,9991,262
PV426769.1,9992,262
PV426769.1,9993,258
PV426769.1,9994,260
PV426769.1,9995,226
PV426769.1,9996,258
PV426769.1,9997,260
PV426769.1,9998,261
PV426769.1,9999,259
PV426769.1,10000,255
PV426769.1,10001,257
PV426769.1,10002,254
PV426769.1,10003,254
PV426769.1,10004,13
PV426769.1,10005,13
PV426769.1,10006,14
PV426769.1,10007,237
PV426769.1,10008,247
PV426769.1,10009,246
PV426769.1,10010,252
PV426769.1,10011,258
PV426769.1,10012,260
PV426769.1,10013,261
PV426769.1,10014,269
PV426769.1,10015,269
PV426769.1,10016,276
PV426769.1,10017,283
PV426769.1,10018,284
PV426769.1,10019,282
PV426769.1,10020,290
PV426769.1,10021,287
PV426769.1,10022,287
PV426769.1,10023,288
PV426769.1,10024,291
PV426769.1,10025,291
PV426769.1,10026,293
PV426769.1,10027,294
PV426769.1,10028,295
PV426769.1,10029,286
PV426769.1,10030,287
PV426769.1,10031,287
PV426769.1,10032,296
PV426769.1,10033,296
PV426769.1,10034,293
PV426769.1,10035,292
PV426769.1,10036,291
PV426769.1,10037,290
PV426769.1,10038,291
PV426769.1,10039,290
PV426769.1,10040,286
PV426769.1,10041,290
PV426769.1,10042,286
PV426769.1,10043,290
PV426769.1,10044,290
PV426769.1,10045,290
PV426769.1,10046,290
PV426769.1,10047,292
PV426769.1,10048,294
PV426769.1,10049,290
PV426769.1,10050,295
PV426769.1,10051,288
PV426769.1,10052,289
PV426769.1,10053,288
PV426769.1,10054,280
PV426769.1,10055,285
PV426769.1,10056,279
PV426769.1,10057,284
PV426769.1,10058,285
PV426769.1,10059,289
PV426769.1,10060,289
PV426769.1,10061,290
PV426769.1,10062,284
PV426769.1,10063,287
PV426769.1,10064,280
PV426769.1,10065,254
PV426769.1,10066,276
PV426769.1,10067,287
PV426769.1,10068,289
PV426769.1,10069,288
PV426769.1,10070,288
PV426769.1,10071,290
PV426769.1,10072,292
PV426769.1,10073,288
PV426769.1,10074,294
PV426769.1,10075,293
PV426769.1,10076,291
PV426769.1,10077,288
PV426769.1,10078,283
PV426769.1,10079,286
PV426769.1,10080,281
PV426769.1,10081,290
PV426769.1,10082,295
PV426769.1,10083,289
PV426769.1,10084,292
PV426769.1,10085,288
PV426769.1,10086,291
PV426769.1,10087,295
PV426769.1,10088,290
PV426769.1,10089,288
PV426769.1,10090,292
PV426769.1,10091,290
PV426769.1,10092,285
PV426769.1,10093,292
PV426769.1,10094,288
PV426769.1,10095,271
PV426769.1,10096,286
PV426769.1,10097,290
PV426769.1,10098,286
PV426769.1,10099,289
PV426769.1,10100,284
PV426769.1,10101,288
PV426769.1,10102,285
PV426769.1,10103,292
PV426769.1,10104,292
PV426769.1,10105,291
PV426769.1,10106,189
PV426769.1,10107,273
PV426769.1,10108,293
PV426769.1,10109,297
PV426769.1,10110,297
PV426769.1,10111,294
PV426769.1,10112,293
PV426769.1,10113,291
PV426769.1,10114,290
PV426769.1,10115,291
PV426769.1,10116,291
PV426769.1,10117,284
PV426769.1,10118,277
PV426769.1,10119,267
PV426769.1,10120,279
PV426769.1,10121,275
PV426769.1,10122,37
PV426769.1,10123,40
PV426769.1,10124,27
PV426769.1,10125,284
PV426769.1,10126,291
PV426769.1,10127,296
PV426769.1,10128,297
PV426769.1,10129,296
PV426769.1,10130,299
PV426769.1,10131,293
PV426769.1,10132,302
PV426769.1,10133,299
PV426769.1,10134,298
PV426769.1,10135,296
PV426769.1,10136,298
PV426769.1,10137,300
PV426769.1,10138,303
PV426769.1,10139,308
PV426769.1,10140,308
PV426769.1,10141,295
PV426769.1,10142,305
PV426769.1,10143,306
PV426769.1,10144,303
PV426769.1,10145,297
PV426769.1,10146,303
PV426769.1,10147,302
PV426769.1,10148,299
PV426769.1,10149,296
PV426769.1,10150,289
PV426769.1,10151,290
PV426769.1,10152,300
PV426769.1,10153,299
PV426769.1,10154,296
PV426769.1,10155,293
PV426769.1,10156,296
PV426769.1,10157,297
PV426769.1,10158,293
PV426769.1,10159,293
PV426769.1,10160,291
PV426769.1,10161,301
PV426769.1,10162,299
PV426769.1,10163,302
PV426769.1,10164,293
PV426769.1,10165,291
PV426769.1,10166,289
PV426769.1,10167,298
PV426769.1,10168,298
PV426769.1,10169,295
PV426769.1,10170,269
PV426769.1,10171,286
PV426769.1,10172,296
PV426769.1,10173,299
PV426769.1,10174,302
PV426769.1,10175,313
PV426769.1,10176,312
PV426769.1,10177,312
PV426769.1,10178,310
PV426769.1,10179,311
PV426769.1,10180,310
PV426769.1,10181,306
PV426769.1,10182,310
PV426769.1,10183,308
PV426769.1,10184,309
PV426769.1,10185,305
PV426769.1,10186,305
PV426769.1,10187,300
PV426769.1,10188,311
PV426769.1,10189,311
PV426769.1,10190,315
PV426769.1,10191,316
PV426769.1,10192,320
PV426769.1,10193,319
PV426769.1,10194,320
PV426769.1,10195,320
PV426769.1,10196,315
PV426769.1,10197,318
PV426769.1,10198,303
PV426769.1,10199,315
PV426769.1,10200,319
PV426769.1,10201,315
PV426769.1,10202,311
PV426769.1,10203,317
PV426769.1,10204,307
PV426769.1,10205,294
PV426769.1,10206,313
PV426769.1,10207,315
PV426769.1,10208,315
PV426769.1,10209,284
PV426769.1,10210,313
PV426769.1,10211,311
PV426769.1,10212,310
PV426769.1,10213,307
PV426769.1,10214,304
PV426769.1,10215,309
PV426769.1,10216,308
PV426769.1,10217,308
PV426769.1,10218,308
PV426769.1,10219,309
PV426769.1,10220,302
PV426769.1,10221,307
PV426769.1,10222,306
PV426769.1,10223,309
PV426769.1,10224,313
PV426769.1,10225,312
PV426769.1,10226,312
PV426769.1,10227,313
PV426769.1,10228,309
PV426769.1,10229,303
PV426769.1,10230,303
PV426769.1,10231,305
PV426769.1,10232,305
PV426769.1,10233,294
PV426769.1,10234,308
PV426769.1,10235,311
PV426769.1,10236,313
PV426769.1,10237,301
PV426769.1,10238,305
PV426769.1,10239,306
PV426769.1,10240,301
PV426769.1,10241,299
PV426769.1,10242,312
PV426769.1,10243,312
PV426769.1,10244,309
PV426769.1,10245,310
PV426769.1,10246,235
PV426769.1,10247,276
PV426769.1,10248,295
PV426769.1,10249,299
PV426769.1,10250,300
PV426769.1,10251,300
PV426769.1,10252,300
PV426769.1,10253,299
PV426769.1,10254,278
PV426769.1,10255,301
PV426769.1,10256,302
PV426769.1,10257,300
PV426769.1,10258,296
PV426769.1,10259,276
PV426769.1,10260,293
PV426769.1,10261,298
PV426769.1,10262,297
PV426769.1,10263,295
PV426769.1,10264,289
PV426769.1,10265,293
PV426769.1,10266,266
PV426769.1,10267,294
PV426769.1,10268,299
PV426769.1,10269,298
PV426769.1,10270,294
PV426769.1,10271,272
PV426769.1,10272,293
PV426769.1,10273,299
PV426769.1,10274,300
PV426769.1,10275,300
PV426769.1,10276,297
PV426769.1,10277,299
PV426769.1,10278,301
PV426769.1,10279,301
PV426769.1,10280,293
PV426769.1,10281,300
PV426769.1,10282,298
PV426769.1,10283,294
PV426769.1,10284,298
PV426769.1,10285,299
PV426769.1,10286,292
PV426769.1,10287,291
PV426769.1,10288,262
PV426769.1,10289,290
PV426769.1,10290,291
PV426769.1,10291,289
PV426769.1,10292,292
PV426769.1,10293,280
PV426769.1,10294,287
PV426769.1,10295,283
PV426769.1,10296,288
PV426769.1,10297,287
PV426769.1,10298,288
PV426769.1,10299,290
PV426769.1,10300,289
PV426769.1,10301,280
PV426769.1,10302,281
PV426769.1,10303,247
PV426769.1,10304,279
PV426769.1,10305,284
PV426769.1,10306,279
PV426769.1,10307,287
PV426769.1,10308,291
PV426769.1,10309,300
PV426769.1,10310,302
PV426769.1,10311,305
PV426769.1,10312,306
PV426769.1,10313,300
PV426769.1,10314,308
PV426769.1,10315,308
PV426769.1,10316,306
PV426769.1,10317,292
PV426769.1,10318,309
PV426769.1,10319,312
PV426769.1,10320,312
PV426769.1,10321,311
PV426769.1,10322,308
PV426769.1,10323,312
PV426769.1,10324,313
PV426769.1,10325,308
PV426769.1,10326,303
PV426769.1,10327,301
PV426769.1,10328,301
PV426769.1,10329,291
PV426769.1,10330,306
PV426769.1,10331,306
PV426769.1,10332,305
PV426769.1,10333,297
PV426769.1,10334,305
PV426769.1,10335,302
PV426769.1,10336,306
PV426769.1,10337,302
PV426769.1,10338,299
PV426769.1,10339,283
PV426769.1,10340,281
PV426769.1,10341,287
PV426769.1,10342,284
PV426769.1,10343,280
PV426769.1,10344,286
PV426769.1,10345,289
PV426769.1,10346,294
PV426769.1,10347,294
PV426769.1,10348,297
PV426769.1,10349,251
PV426769.1,10350,297
PV426769.1,10351,291
PV426769.1,10352,300
PV426769.1,10353,301
PV426769.1,10354,300
PV426769.1,10355,304
PV426769.1,10356,307
PV426769.1,10357,309
PV426769.1,10358,308
PV426769.1,10359,301
PV426769.1,10360,303
PV426769.1,10361,300
PV426769.1,10362,302
PV426769.1,10363,302
PV426769.1,10364,297
PV426769.1,10365,296
PV426769.1,10366,288
PV426769.1,10367,303
PV426769.1,10368,303
PV426769.1,10369,306
PV426769.1,10370,300
PV426769.1,10371,295
PV426769.1,10372,295
PV426769.1,10373,300
PV426769.1,10374,301
PV426769.1,10375,285
PV426769.1,10376,299
PV426769.1,10377,298
PV426769.1,10378,295
PV426769.1,10379,284
PV426769.1,10380,294
PV426769.1,10381,290
PV426769.1,10382,298
PV426769.1,10383,294
PV426769.1,10384,288
PV426769.1,10385,299
PV426769.1,10386,300
PV426769.1,10387,294
PV426769.1,10388,293
PV426769.1,10389,291
PV426769.1,10390,291
PV426769.1,10391,283
PV426769.1,10392,283
PV426769.1,10393,282
PV426769.1,10394,288
PV426769.1,10395,302
PV426769.1,10396,307
PV426769.1,10397,311
PV426769.1,10398,309
PV426769.1,10399,306
PV426769.1,10400,310
PV426769.1,10401,312
PV426769.1,10402,311
PV426769.1,10403,312
PV426769.1,10404,313
PV426769.1,10405,313
PV426769.1,10406,314
PV426769.1,10407,313
PV426769.1,10408,312
PV426769.1,10409,308
PV426769.1,10410,304
PV426769.1,10411,309
PV426769.1,10412,310
PV426769.1,10413,309
PV426769.1,10414,315
PV426769.1,10415,315
PV426769.1,10416,313
PV426769.1,10417,314
PV426769.1,10418,312
PV426769.1,10419,311
PV426769.1,10420,308
PV426769.1,10421,301
PV426769.1,10422,304
PV426769.1,10423,302
PV426769.1,10424,302
PV426769.1,10425,306
PV426769.1,10426,305
PV426769.1,10427,305
PV426769.1,10428,306
PV426769.1,10429,301
PV426769.1,10430,296
PV426769.1,10431,305
PV426769.1,10432,291
PV426769.1,10433,301
PV426769.1,10434,298
PV426769.1,10435,296
PV426769.1,10436,297
PV426769.1,10437,296
PV426769.1,10438,298
PV426769.1,10439,294
PV426769.1,10440,293
PV426769.1,10441,290
PV426769.1,10442,298
PV426769.1,10443,297
PV426769.1,10444,298
PV426769.1,10445,297
PV426769.1,10446,295
PV426769.1,10447,292
PV426769.1,10448,293
PV426769.1,10449,300
PV426769.1,10450,293
PV426769.1,10451,292
PV426769.1,10452,304
PV426769.1,10453,303
PV426769.1,10454,305
PV426769.1,10455,300
PV426769.1,10456,302
PV426769.1,10457,299
PV426769.1,10458,300
PV426769.1,10459,297
PV426769.1,10460,302
PV426769.1,10461,300
PV426769.1,10462,297
PV426769.1,10463,299
PV426769.1,10464,297
PV426769.1,10465,301
PV426769.1,10466,281
PV426769.1,10467,301
PV426769.1,10468,301
PV426769.1,10469,298
PV426769.1,10470,296
PV426769.1,10471,299
PV426769.1,10472,297
PV426769.1,10473,296
PV426769.1,10474,295
PV426769.1,10475,297
PV426769.1,10476,299
PV426769.1,10477,301
PV426769.1,10478,295
PV426769.1,10479,294
PV426769.1,10480,299
PV426769.1,10481,295
PV426769.1,10482,306
PV426769.1,10483,307
PV426769.1,10484,306
PV426769.1,10485,306
PV426769.1,10486,307
PV426769.1,10487,309
PV426769.1,10488,309
PV426769.1,10489,312
PV426769.1,10490,309
PV426769.1,10491,296
PV426769.1,10492,308
PV426769.1,10493,309
PV426769.1,10494,312
PV426769.1,10495,311
PV426769.1,10496,308
PV426769.1,10497,307
PV426769.1,10498,310
PV426769.1,10499,308
PV426769.1,10500,308
PV426769.1,10501,308
PV426769.1,10502,313
PV426769.1,10503,309
PV426769.1,10504,296
PV426769.1,10505,286
PV426769.1,10506,313
PV426769.1,10507,313
PV426769.1,10508,314
PV426769.1,10509,311
PV426769.1,10510,312
PV426769.1,10511,314
PV426769.1,10512,314
PV426769.1,10513,311
PV426769.1,10514,314
PV426769.1,10515,310
PV426769.1,10516,312
PV426769.1,10517,303
PV426769.1,10518,307
PV426769.1,10519,308
PV426769.1,10520,302
PV426769.1,10521,306
PV426769.1,10522,309
PV426769.1,10523,302
PV426769.1,10524,299
PV426769.1,10525,313
PV426769.1,10526,311
PV426769.1,10527,308
PV426769.1,10528,310
PV426769.1,10529,305
PV426769.1,10530,311
PV426769.1,10531,315
PV426769.1,10532,314
PV426769.1,10533,316
PV426769.1,10534,316
PV426769.1,10535,301
PV426769.1,10536,315
PV426769.1,10537,306
PV426769.1,10538,303
PV426769.1,10539,306
PV426769.1,10540,286
PV426769.1,10541,295
PV426769.1,10542,299
PV426769.1,10543,299
PV426769.1,10544,110
PV426769.1,10545,152
PV426769.1,10546,250
PV426769.1,10547,302
PV426769.1,10548,319
PV426769.1,10549,318
PV426769.1,10550,317
PV426769.1,10551,316
PV426769.1,10552,314
PV426769.1,10553,310
PV426769.1,10554,317
PV426769.1,10555,316
PV426769.1,10556,311
PV426769.1,10557,311
PV426769.1,10558,313
PV426769.1,10559,310
PV426769.1,10560,311
PV426769.1,10561,314
PV426769.1,10562,315
PV426769.1,10563,309
PV426769.1,10564,312
PV426769.1,10565,319
PV426769.1,10566,317
PV426769.1,10567,310
PV426769.1,10568,309
PV426769.1,10569,313
PV426769.1,10570,316
PV426769.1,10571,321
PV426769.1,10572,317
PV426769.1,10573,314
PV426769.1,10574,285
PV426769.1,10575,309
PV426769.1,10576,314
PV426769.1,10577,309
PV426769.1,10578,305
PV426769.1,10579,311
PV426769.1,10580,297
PV426769.1,10581,316
PV426769.1,10582,315
PV426769.1,10583,316
PV426769.1,10584,313
PV426769.1,10585,318
PV426769.1,10586,313
PV426769.1,10587,312
PV426769.1,10588,312
PV426769.1,10589,316
PV426769.1,10590,315
PV426769.1,10591,317
PV426769.1,10592,304
PV426769.1,10593,314
PV426769.1,10594,303
PV426769.1,10595,296
PV426769.1,10596,295
PV426769.1,10597,307
PV426769.1,10598,308
PV426769.1,10599,310
PV426769.1,10600,315
PV426769.1,10601,316
PV426769.1,10602,312
PV426769.1,10603,309
PV426769.1,10604,308
PV426769.1,10605,300
PV426769.1,10606,307
PV426769.1,10607,301
PV426769.1,10608,306
PV426769.1,10609,288
PV426769.1,10610,278
PV426769.1,10611,297
PV426769.1,10612,302
PV426769.1,10613,303
PV426769.1,10614,303
PV426769.1,10615,287
PV426769.1,10616,295
PV426769.1,10617,300
PV426769.1,10618,302
PV426769.1,10619,298
PV426769.1,10620,294
PV426769.1,10621,293
PV426769.1,10622,297
PV426769.1,10623,295
PV426769.1,10624,288
PV426769.1,10625,282
PV426769.1,10626,282
PV426769.1,10627,291
PV426769.1,10628,292
PV426769.1,10629,299
PV426769.1,10630,293
