Chromosome,Position,Coverage
PV426769.1,11448,694
PV426769.1,11449,694
PV426769.1,11450,694
PV426769.1,11451,694
PV426769.1,11452,694
PV426769.1,11453,694
PV426769.1,11454,692
PV426769.1,11455,692
PV426769.1,11456,692
PV426769.1,11457,692
PV426769.1,11458,692
PV426769.1,11459,692
PV426769.1,11460,692
PV426769.1,11461,692
PV426769.1,11462,692
PV426769.1,11463,692
PV426769.1,11464,690
PV426769.1,11465,690
PV426769.1,11466,690
PV426769.1,11467,690
PV426769.1,11468,690
PV426769.1,11469,690
PV426769.1,11470,690
PV426769.1,11471,690
PV426769.1,11472,690
PV426769.1,11473,690
PV426769.1,11474,690
PV426769.1,11475,690
PV426769.1,11476,690
PV426769.1,11477,690
PV426769.1,11478,690
PV426769.1,11479,690
PV426769.1,11480,690
PV426769.1,11481,690
PV426769.1,11482,690
PV426769.1,11483,690
PV426769.1,11484,690
PV426769.1,11485,690
PV426769.1,11486,690
PV426769.1,11487,690
PV426769.1,11488,690
PV426769.1,11489,690
PV426769.1,11490,690
PV426769.1,11491,691
PV426769.1,11492,691
PV426769.1,11493,691
PV426769.1,11494,691
PV426769.1,11495,691
PV426769.1,11496,691
PV426769.1,11497,691
PV426769.1,11498,692
PV426769.1,11499,692
PV426769.1,11500,692
PV426769.1,11501,692
PV426769.1,11502,692
PV426769.1,11503,692
PV426769.1,11504,692
PV426769.1,11505,692
PV426769.1,11506,692
PV426769.1,11507,692
PV426769.1,11508,692
PV426769.1,11509,692
PV426769.1,11510,692
PV426769.1,11511,692
PV426769.1,11512,693
PV426769.1,11513,695
PV426769.1,11514,695
PV426769.1,11515,695
PV426769.1,11516,695
PV426769.1,11517,1043
PV426769.1,11518,1072
PV426769.1,11519,1075
PV426769.1,11520,1079
PV426769.1,11521,1086
PV426769.1,11522,1097
PV426769.1,11523,1123
PV426769.1,11524,1124
PV426769.1,11525,1131
PV426769.1,11526,1147
PV426769.1,11527,1150
PV426769.1,11528,1173
PV426769.1,11529,1175
PV426769.1,11530,1203
PV426769.1,11531,1209
PV426769.1,11532,1217
PV426769.1,11533,1224
PV426769.1,11534,1226
PV426769.1,11535,1290
PV426769.1,11536,1304
PV426769.1,11537,1304
PV426769.1,11538,1310
PV426769.1,11539,1312
PV426769.1,11540,1439
PV426769.1,11541,1441
PV426769.1,11542,1444
PV426769.1,11543,1513
PV426769.1,11544,1516
PV426769.1,11545,1549
PV426769.1,11546,1550
PV426769.1,11547,1558
PV426769.1,11548,1570
PV426769.1,11549,1570
PV426769.1,11550,1576
PV426769.1,11551,1576
PV426769.1,11552,1604
PV426769.1,11553,1613
PV426769.1,11554,1627
PV426769.1,11555,1627
PV426769.1,11556,1629
PV426769.1,11557,1629
PV426769.1,11558,1631
PV426769.1,11559,1633
PV426769.1,11560,1641
PV426769.1,11561,1645
PV426769.1,11562,1652
PV426769.1,11563,1663
PV426769.1,11564,1711
PV426769.1,11565,1713
PV426769.1,11566,1714
PV426769.1,11567,1714
PV426769.1,11568,1719
PV426769.1,11569,1727
PV426769.1,11570,1755
PV426769.1,11571,1777
PV426769.1,11572,1792
PV426769.1,11573,1805
PV426769.1,11574,1808
PV426769.1,11575,1808
PV426769.1,11576,1834
PV426769.1,11577,1855
PV426769.1,11578,1885
PV426769.1,11579,1884
PV426769.1,11580,1887
PV426769.1,11581,1887
PV426769.1,11582,1883
PV426769.1,11583,1906
PV426769.1,11584,1928
PV426769.1,11585,1928
PV426769.1,11586,1946
PV426769.1,11587,1938
PV426769.1,11588,1967
PV426769.1,11589,1972
PV426769.1,11590,1971
PV426769.1,11591,1974
PV426769.1,11592,2015
PV426769.1,11593,2031
PV426769.1,11594,2043
PV426769.1,11595,2049
PV426769.1,11596,2052
PV426769.1,11597,2080
PV426769.1,11598,2088
PV426769.1,11599,2095
PV426769.1,11600,2099
PV426769.1,11601,2094
PV426769.1,11602,2123
PV426769.1,11603,2227
PV426769.1,11604,2241
PV426769.1,11605,2350
PV426769.1,11606,2327
PV426769.1,11607,2338
PV426769.1,11608,2364
PV426769.1,11609,2369
PV426769.1,11610,2401
PV426769.1,11611,2389
PV426769.1,11612,2316
PV426769.1,11613,2340
PV426769.1,11614,2273
PV426769.1,11615,2269
PV426769.1,11616,2269
PV426769.1,11617,2249
PV426769.1,11618,2268
PV426769.1,11619,2260
PV426769.1,11620,2312
PV426769.1,11621,2299
PV426769.1,11622,2311
PV426769.1,11623,2309
PV426769.1,11624,2356
PV426769.1,11625,2363
PV426769.1,11626,2363
PV426769.1,11627,2353
PV426769.1,11628,2356
PV426769.1,11629,2334
PV426769.1,11630,2348
PV426769.1,11631,2329
PV426769.1,11632,2337
PV426769.1,11633,2290
PV426769.1,11634,2290
PV426769.1,11635,2290
PV426769.1,11636,2291
PV426769.1,11637,2297
PV426769.1,11638,2258
PV426769.1,11639,2269
PV426769.1,11640,2289
PV426769.1,11641,2290
PV426769.1,11642,2291
PV426769.1,11643,2291
PV426769.1,11644,2298
PV426769.1,11645,2303
PV426769.1,11646,2294
PV426769.1,11647,2299
PV426769.1,11648,2275
PV426769.1,11649,2273
PV426769.1,11650,2274
PV426769.1,11651,2279
PV426769.1,11652,2289
PV426769.1,11653,2287
PV426769.1,11654,2272
PV426769.1,11655,2174
PV426769.1,11656,2297
PV426769.1,11657,2297
PV426769.1,11658,2296
PV426769.1,11659,2292
PV426769.1,11660,2291
PV426769.1,11661,2294
PV426769.1,11662,2323
PV426769.1,11663,2325
PV426769.1,11664,2319
PV426769.1,11665,2316
PV426769.1,11666,2317
PV426769.1,11667,2343
PV426769.1,11668,2364
PV426769.1,11669,2365
PV426769.1,11670,2424
PV426769.1,11671,2411
PV426769.1,11672,2515
PV426769.1,11673,2517
PV426769.1,11674,2513
PV426769.1,11675,2527
PV426769.1,11676,2501
PV426769.1,11677,2495
PV426769.1,11678,2497
PV426769.1,11679,2412
PV426769.1,11680,2412
PV426769.1,11681,2298
PV426769.1,11682,2324
PV426769.1,11683,2325
PV426769.1,11684,2326
PV426769.1,11685,2308
PV426769.1,11686,2295
PV426769.1,11687,2287
PV426769.1,11688,2293
PV426769.1,11689,2292
PV426769.1,11690,2292
PV426769.1,11691,2266
PV426769.1,11692,2252
PV426769.1,11693,2221
PV426769.1,11694,2177
PV426769.1,11695,2171
PV426769.1,11696,2155
PV426769.1,11697,2152
PV426769.1,11698,2155
PV426769.1,11699,2152
PV426769.1,11700,2152
PV426769.1,11701,2147
PV426769.1,11702,2116
PV426769.1,11703,2129
PV426769.1,11704,2148
PV426769.1,11705,2153
PV426769.1,11706,2152
PV426769.1,11707,2148
PV426769.1,11708,2143
PV426769.1,11709,2165
PV426769.1,11710,2161
PV426769.1,11711,2178
PV426769.1,11712,2161
PV426769.1,11713,2115
PV426769.1,11714,2111
PV426769.1,11715,2110
PV426769.1,11716,2108
PV426769.1,11717,2112
PV426769.1,11718,2110
PV426769.1,11719,2121
PV426769.1,11720,2123
PV426769.1,11721,2111
PV426769.1,11722,2112
PV426769.1,11723,2111
PV426769.1,11724,2119
PV426769.1,11725,2128
PV426769.1,11726,2110
PV426769.1,11727,2103
PV426769.1,11728,2073
PV426769.1,11729,2117
PV426769.1,11730,2122
PV426769.1,11731,2118
PV426769.1,11732,2118
PV426769.1,11733,2116
PV426769.1,11734,2095
PV426769.1,11735,2096
PV426769.1,11736,2087
PV426769.1,11737,2087
PV426769.1,11738,2013
PV426769.1,11739,2012
PV426769.1,11740,2013
PV426769.1,11741,2004
PV426769.1,11742,1996
PV426769.1,11743,1993
PV426769.1,11744,1993
PV426769.1,11745,1992
PV426769.1,11746,1985
PV426769.1,11747,1988
PV426769.1,11748,1980
PV426769.1,11749,1974
PV426769.1,11750,1966
PV426769.1,11751,1955
PV426769.1,11752,1957
PV426769.1,11753,1963
PV426769.1,11754,1962
PV426769.1,11755,1957
PV426769.1,11756,1930
PV426769.1,11757,1930
PV426769.1,11758,1927
PV426769.1,11759,1933
PV426769.1,11760,1936
PV426769.1,11761,1951
PV426769.1,11762,1953
PV426769.1,11763,1946
PV426769.1,11764,1950
PV426769.1,11765,1946
PV426769.1,11766,2135
PV426769.1,11767,2128
PV426769.1,11768,2146
PV426769.1,11769,2145
PV426769.1,11770,2121
PV426769.1,11771,2117
PV426769.1,11772,2117
PV426769.1,11773,2109
PV426769.1,11774,2111
PV426769.1,11775,1915
PV426769.1,11776,1921
PV426769.1,11777,1863
PV426769.1,11778,1883
PV426769.1,11779,1886
PV426769.1,11780,1877
PV426769.1,11781,1874
PV426769.1,11782,1868
PV426769.1,11783,1862
PV426769.1,11784,1862
PV426769.1,11785,1858
PV426769.1,11786,1862
PV426769.1,11787,1837
PV426769.1,11788,1837
PV426769.1,11789,1828
PV426769.1,11790,1829
PV426769.1,11791,1829
PV426769.1,11792,1856
PV426769.1,11793,1855
PV426769.1,11794,1853
PV426769.1,11795,1850
PV426769.1,11796,1854
PV426769.1,11797,1856
PV426769.1,11798,1846
PV426769.1,11799,1845
PV426769.1,11800,1835
PV426769.1,11801,1801
PV426769.1,11802,1805
PV426769.1,11803,1802
PV426769.1,11804,1803
PV426769.1,11805,1786
PV426769.1,11806,1787
PV426769.1,11807,1767
PV426769.1,11808,1783
PV426769.1,11809,1781
PV426769.1,11810,1779
PV426769.1,11811,1772
PV426769.1,11812,1766
PV426769.1,11813,1744
PV426769.1,11814,1739
PV426769.1,11815,1734
PV426769.1,11816,1690
PV426769.1,11817,1678
PV426769.1,11818,1676
PV426769.1,11819,1697
PV426769.1,11820,1697
PV426769.1,11821,1693
PV426769.1,11822,1696
PV426769.1,11823,1689
PV426769.1,11824,1695
PV426769.1,11825,1695
PV426769.1,11826,1695
PV426769.1,11827,1700
PV426769.1,11828,1650
PV426769.1,11829,1651
PV426769.1,11830,1641
PV426769.1,11831,1634
PV426769.1,11832,1647
PV426769.1,11833,1647
PV426769.1,11834,1650
PV426769.1,11835,1659
PV426769.1,11836,1648
PV426769.1,11837,1651
PV426769.1,11838,1665
PV426769.1,11839,1664
PV426769.1,11840,1664
PV426769.1,11841,1641
PV426769.1,11842,1641
PV426769.1,11843,1650
PV426769.1,11844,1665
PV426769.1,11845,1659
PV426769.1,11846,1665
PV426769.1,11847,1662
PV426769.1,11848,1657
PV426769.1,11849,1705
PV426769.1,11850,1702
PV426769.1,11851,1698
PV426769.1,11852,1658
PV426769.1,11853,1635
PV426769.1,11854,1629
PV426769.1,11855,1628
PV426769.1,11856,1621
PV426769.1,11857,1656
PV426769.1,11858,1622
PV426769.1,11859,1636
PV426769.1,11860,1638
PV426769.1,11861,1641
PV426769.1,11862,1652
PV426769.1,11863,1653
PV426769.1,11864,1685
PV426769.1,11865,1693
PV426769.1,11866,1670
PV426769.1,11867,1658
PV426769.1,11868,1650
PV426769.1,11869,1657
PV426769.1,11870,1674
PV426769.1,11871,1685
PV426769.1,11872,1684
PV426769.1,11873,1656
PV426769.1,11874,1654
PV426769.1,11875,1655
PV426769.1,11876,1664
PV426769.1,11877,1675
PV426769.1,11878,1668
PV426769.1,11879,1673
PV426769.1,11880,1671
PV426769.1,11881,1679
PV426769.1,11882,1675
PV426769.1,11883,1668
PV426769.1,11884,1669
PV426769.1,11885,1669
PV426769.1,11886,1674
PV426769.1,11887,1665
PV426769.1,11888,1665
PV426769.1,11889,1664
PV426769.1,11890,1653
PV426769.1,11891,1651
PV426769.1,11892,1647
PV426769.1,11893,1648
PV426769.1,11894,1638
PV426769.1,11895,1636
PV426769.1,11896,1638
PV426769.1,11897,1638
PV426769.1,11898,1638
PV426769.1,11899,1625
PV426769.1,11900,1627
PV426769.1,11901,1632
PV426769.1,11902,1633
PV426769.1,11903,1635
PV426769.1,11904,1616
PV426769.1,11905,1622
PV426769.1,11906,1633
PV426769.1,11907,1634
PV426769.1,11908,1644
PV426769.1,11909,1642
PV426769.1,11910,1640
PV426769.1,11911,1653
PV426769.1,11912,1653
PV426769.1,11913,1653
PV426769.1,11914,1647
PV426769.1,11915,1650
PV426769.1,11916,1681
PV426769.1,11917,1680
PV426769.1,11918,1683
PV426769.1,11919,1683
PV426769.1,11920,1669
PV426769.1,11921,1670
PV426769.1,11922,1670
PV426769.1,11923,1668
PV426769.1,11924,1668
PV426769.1,11925,1604
PV426769.1,11926,1630
PV426769.1,11927,1631
PV426769.1,11928,1629
PV426769.1,11929,1640
PV426769.1,11930,1631
PV426769.1,11931,1654
PV426769.1,11932,1670
PV426769.1,11933,1679
PV426769.1,11934,1703
PV426769.1,11935,1661
PV426769.1,11936,1677
PV426769.1,11937,1677
PV426769.1,11938,1676
PV426769.1,11939,1678
PV426769.1,11940,1672
PV426769.1,11941,1671
PV426769.1,11942,1654
PV426769.1,11943,1642
PV426769.1,11944,1642
PV426769.1,11945,1613
PV426769.1,11946,1623
PV426769.1,11947,1621
PV426769.1,11948,1618
PV426769.1,11949,1626
PV426769.1,11950,1627
PV426769.1,11951,1628
PV426769.1,11952,1626
PV426769.1,11953,1645
PV426769.1,11954,1644
PV426769.1,11955,1639
PV426769.1,11956,1640
PV426769.1,11957,1636
PV426769.1,11958,1640
PV426769.1,11959,1640
PV426769.1,11960,1644
PV426769.1,11961,1644
PV426769.1,11962,1679
PV426769.1,11963,1678
PV426769.1,11964,1704
PV426769.1,11965,1704
PV426769.1,11966,1706
PV426769.1,11967,1708
PV426769.1,11968,1706
PV426769.1,11969,1700
PV426769.1,11970,1705
PV426769.1,11971,1663
PV426769.1,11972,1659
PV426769.1,11973,1622
PV426769.1,11974,1646
PV426769.1,11975,1652
PV426769.1,11976,1646
PV426769.1,11977,1636
PV426769.1,11978,1628
PV426769.1,11979,1639
PV426769.1,11980,1671
PV426769.1,11981,1693
PV426769.1,11982,1695
PV426769.1,11983,1652
PV426769.1,11984,1650
PV426769.1,11985,1654
PV426769.1,11986,1657
PV426769.1,11987,1650
PV426769.1,11988,1642
PV426769.1,11989,1620
PV426769.1,11990,1620
PV426769.1,11991,1620
PV426769.1,11992,1624
PV426769.1,11993,1624
PV426769.1,11994,1618
PV426769.1,11995,1618
PV426769.1,11996,1622
PV426769.1,11997,1634
PV426769.1,11998,1636
PV426769.1,11999,1642
PV426769.1,12000,1648
PV426769.1,12001,1645
PV426769.1,12002,1645
PV426769.1,12003,1644
PV426769.1,12004,1688
PV426769.1,12005,1690
PV426769.1,12006,1716
PV426769.1,12007,1727
PV426769.1,12008,1719
PV426769.1,12009,1716
PV426769.1,12010,1716
PV426769.1,12011,1719
PV426769.1,12012,1750
PV426769.1,12013,1714
PV426769.1,12014,1743
PV426769.1,12015,1721
PV426769.1,12016,1730
PV426769.1,12017,1730
PV426769.1,12018,1724
PV426769.1,12019,1724
PV426769.1,12020,1726
PV426769.1,12021,1721
PV426769.1,12022,1719
PV426769.1,12023,1710
PV426769.1,12024,1714
PV426769.1,12025,1730
PV426769.1,12026,1722
PV426769.1,12027,1731
PV426769.1,12028,1731
PV426769.1,12029,1729
PV426769.1,12030,1728
PV426769.1,12031,1731
PV426769.1,12032,1730
PV426769.1,12033,1734
PV426769.1,12034,1716
PV426769.1,12035,1724
PV426769.1,12036,1722
PV426769.1,12037,1717
PV426769.1,12038,1726
PV426769.1,12039,1724
PV426769.1,12040,1727
PV426769.1,12041,1724
PV426769.1,12042,1730
PV426769.1,12043,1727
PV426769.1,12044,1741
PV426769.1,12045,1732
PV426769.1,12046,1731
PV426769.1,12047,1732
PV426769.1,12048,1730
PV426769.1,12049,1734
PV426769.1,12050,1737
PV426769.1,12051,1730
PV426769.1,12052,1727
PV426769.1,12053,1726
PV426769.1,12054,1726
PV426769.1,12055,1723
PV426769.1,12056,1724
PV426769.1,12057,1724
PV426769.1,12058,1724
PV426769.1,12059,1719
PV426769.1,12060,1718
PV426769.1,12061,1720
PV426769.1,12062,1724
PV426769.1,12063,1728
PV426769.1,12064,1741
PV426769.1,12065,1739
PV426769.1,12066,1734
PV426769.1,12067,1759
PV426769.1,12068,1745
PV426769.1,12069,1780
PV426769.1,12070,1783
PV426769.1,12071,1772
PV426769.1,12072,1806
PV426769.1,12073,1789
PV426769.1,12074,1806
PV426769.1,12075,1808
PV426769.1,12076,1800
PV426769.1,12077,1800
PV426769.1,12078,1778
PV426769.1,12079,1858
PV426769.1,12080,1866
PV426769.1,12081,1845
PV426769.1,12082,1843
PV426769.1,12083,1828
PV426769.1,12084,1846
PV426769.1,12085,1860
PV426769.1,12086,1856
PV426769.1,12087,1864
PV426769.1,12088,1832
PV426769.1,12089,1828
PV426769.1,12090,1803
PV426769.1,12091,1796
PV426769.1,12092,1796
PV426769.1,12093,1816
PV426769.1,12094,1788
PV426769.1,12095,1787
PV426769.1,12096,1765
PV426769.1,12097,1715
PV426769.1,12098,1715
PV426769.1,12099,1706
PV426769.1,12100,1705
PV426769.1,12101,1708
PV426769.1,12102,1702
PV426769.1,12103,1704
PV426769.1,12104,1703
PV426769.1,12105,1709
PV426769.1,12106,1711
PV426769.1,12107,1714
PV426769.1,12108,1708
PV426769.1,12109,1706
PV426769.1,12110,1695
PV426769.1,12111,1695
PV426769.1,12112,1695
PV426769.1,12113,1693
PV426769.1,12114,1689
PV426769.1,12115,1687
PV426769.1,12116,1676
PV426769.1,12117,1680
PV426769.1,12118,1678
PV426769.1,12119,1668
PV426769.1,12120,1666
PV426769.1,12121,1664
PV426769.1,12122,1661
PV426769.1,12123,1661
PV426769.1,12124,1661
PV426769.1,12125,1671
PV426769.1,12126,1668
PV426769.1,12127,1665
PV426769.1,12128,1661
PV426769.1,12129,1658
PV426769.1,12130,1658
PV426769.1,12131,1655
PV426769.1,12132,1663
PV426769.1,12133,1672
PV426769.1,12134,1667
PV426769.1,12135,1686
PV426769.1,12136,1663
PV426769.1,12137,1679
PV426769.1,12138,1679
PV426769.1,12139,1678
PV426769.1,12140,1677
PV426769.1,12141,1661
PV426769.1,12142,1652
PV426769.1,12143,1659
PV426769.1,12144,1633
PV426769.1,12145,1633
PV426769.1,12146,1613
PV426769.1,12147,1612
PV426769.1,12148,1618
PV426769.1,12149,1617
PV426769.1,12150,1636
PV426769.1,12151,1655
PV426769.1,12152,1641
PV426769.1,12153,1642
PV426769.1,12154,1642
PV426769.1,12155,1654
PV426769.1,12156,1654
PV426769.1,12157,1653
PV426769.1,12158,1669
PV426769.1,12159,1640
PV426769.1,12160,1588
PV426769.1,12161,1588
PV426769.1,12162,1585
PV426769.1,12163,1607
PV426769.1,12164,1591
PV426769.1,12165,1601
PV426769.1,12166,1589
PV426769.1,12167,1567
PV426769.1,12168,1566
PV426769.1,12169,1568
PV426769.1,12170,1572
PV426769.1,12171,1573
PV426769.1,12172,1549
PV426769.1,12173,1540
PV426769.1,12174,1514
PV426769.1,12175,1528
PV426769.1,12176,1530
PV426769.1,12177,1531
PV426769.1,12178,1525
PV426769.1,12179,1520
PV426769.1,12180,1497
PV426769.1,12181,1501
PV426769.1,12182,1518
PV426769.1,12183,1507
PV426769.1,12184,1485
PV426769.1,12185,1467
PV426769.1,12186,1468
PV426769.1,12187,1468
PV426769.1,12188,1463
PV426769.1,12189,1459
PV426769.1,12190,1455
PV426769.1,12191,1442
PV426769.1,12192,1438
PV426769.1,12193,1438
PV426769.1,12194,1436
PV426769.1,12195,1436
PV426769.1,12196,1432
PV426769.1,12197,1433
PV426769.1,12198,1446
PV426769.1,12199,1448
PV426769.1,12200,1468
PV426769.1,12201,1470
PV426769.1,12202,1462
PV426769.1,12203,1468
PV426769.1,12204,1468
PV426769.1,12205,1497
PV426769.1,12206,1495
PV426769.1,12207,1480
PV426769.1,12208,1488
PV426769.1,12209,1470
PV426769.1,12210,1474
PV426769.1,12211,1474
PV426769.1,12212,1465
PV426769.1,12213,1465
PV426769.1,12214,1422
PV426769.1,12215,1422
PV426769.1,12216,1413
PV426769.1,12217,1408
PV426769.1,12218,1403
PV426769.1,12219,1395
PV426769.1,12220,1391
PV426769.1,12221,1391
PV426769.1,12222,1382
PV426769.1,12223,1396
PV426769.1,12224,1404
PV426769.1,12225,1403
PV426769.1,12226,1389
PV426769.1,12227,1382
PV426769.1,12228,1390
PV426769.1,12229,1390
PV426769.1,12230,1392
PV426769.1,12231,1394
PV426769.1,12232,1379
PV426769.1,12233,1384
PV426769.1,12234,1385
PV426769.1,12235,1384
PV426769.1,12236,1382
PV426769.1,12237,1382
PV426769.1,12238,1388
PV426769.1,12239,1385
PV426769.1,12240,1383
PV426769.1,12241,1383
PV426769.1,12242,1370
PV426769.1,12243,1370
PV426769.1,12244,1364
PV426769.1,12245,1364
PV426769.1,12246,1367
PV426769.1,12247,1346
PV426769.1,12248,1346
PV426769.1,12249,1346
PV426769.1,12250,1344
PV426769.1,12251,1354
PV426769.1,12252,1350
PV426769.1,12253,1358
PV426769.1,12254,1361
PV426769.1,12255,1356
PV426769.1,12256,1356
PV426769.1,12257,1354
PV426769.1,12258,1353
PV426769.1,12259,1352
PV426769.1,12260,1337
PV426769.1,12261,1326
PV426769.1,12262,1321
PV426769.1,12263,1320
PV426769.1,12264,1320
PV426769.1,12265,1325
PV426769.1,12266,1333
PV426769.1,12267,1343
PV426769.1,12268,1343
PV426769.1,12269,1341
PV426769.1,12270,1334
PV426769.1,12271,1333
PV426769.1,12272,1336
PV426769.1,12273,1333
PV426769.1,12274,1326
PV426769.1,12275,1299
PV426769.1,12276,1268
PV426769.1,12277,1274
PV426769.1,12278,1272
PV426769.1,12279,1272
PV426769.1,12280,1271
PV426769.1,12281,1271
PV426769.1,12282,1272
PV426769.1,12283,1252
PV426769.1,12284,1251
PV426769.1,12285,1256
PV426769.1,12286,1242
PV426769.1,12287,1241
PV426769.1,12288,1239
PV426769.1,12289,1234
PV426769.1,12290,1229
PV426769.1,12291,1228
PV426769.1,12292,1225
PV426769.1,12293,1223
PV426769.1,12294,1219
PV426769.1,12295,1217
PV426769.1,12296,1209
PV426769.1,12297,1220
PV426769.1,12298,1219
PV426769.1,12299,1216
PV426769.1,12300,1209
PV426769.1,12301,1199
PV426769.1,12302,1201
PV426769.1,12303,1201
PV426769.1,12304,1200
PV426769.1,12305,1197
PV426769.1,12306,1179
PV426769.1,12307,1181
PV426769.1,12308,1179
PV426769.1,12309,1174
PV426769.1,12310,1166
PV426769.1,12311,1154
PV426769.1,12312,1156
PV426769.1,12313,1156
PV426769.1,12314,1156
PV426769.1,12315,1155
PV426769.1,12316,1147
PV426769.1,12317,1149
PV426769.1,12318,1149
PV426769.1,12319,1149
PV426769.1,12320,1149
PV426769.1,12321,1149
PV426769.1,12322,1156
PV426769.1,12323,1157
PV426769.1,12324,1159
PV426769.1,12325,1159
PV426769.1,12326,1151
PV426769.1,12327,1151
PV426769.1,12328,1146
PV426769.1,12329,1153
PV426769.1,12330,1153
PV426769.1,12331,1140
PV426769.1,12332,1136
PV426769.1,12333,1126
PV426769.1,12334,1126
PV426769.1,12335,1126
PV426769.1,12336,1124
PV426769.1,12337,1126
PV426769.1,12338,1076
PV426769.1,12339,1064
PV426769.1,12340,1062
PV426769.1,12341,1062
PV426769.1,12342,1062
PV426769.1,12343,1062
PV426769.1,12344,1062
PV426769.1,12345,1062
PV426769.1,12346,1059
PV426769.1,12347,1059
PV426769.1,12348,1059
PV426769.1,12349,1057
PV426769.1,12350,1055
PV426769.1,12351,1053
PV426769.1,12352,1049
PV426769.1,12353,1030
PV426769.1,12354,1032
PV426769.1,12355,1007
PV426769.1,12356,1007
PV426769.1,12357,1001
PV426769.1,12358,999
PV426769.1,12359,999
PV426769.1,12360,998
PV426769.1,12361,994
PV426769.1,12362,987
PV426769.1,12363,985
PV426769.1,12364,980
PV426769.1,12365,978
PV426769.1,12366,978
PV426769.1,12367,978
PV426769.1,12368,977
PV426769.1,12369,977
PV426769.1,12370,972
PV426769.1,12371,972
PV426769.1,12372,967
PV426769.1,12373,967
PV426769.1,12374,966
PV426769.1,12375,951
PV426769.1,12376,945
PV426769.1,12377,945
PV426769.1,12378,943
PV426769.1,12379,943
PV426769.1,12380,914
PV426769.1,12381,914
PV426769.1,12382,911
PV426769.1,12383,911
PV426769.1,12384,907
PV426769.1,12385,900
PV426769.1,12386,891
PV426769.1,12387,889
PV426769.1,12388,860
PV426769.1,12389,861
PV426769.1,12390,857
PV426769.1,12391,857
PV426769.1,12392,855
PV426769.1,12393,855
PV426769.1,12394,850
PV426769.1,12395,850
PV426769.1,12396,840
PV426769.1,12397,840
PV426769.1,12398,839
PV426769.1,12399,839
PV426769.1,12400,839
PV426769.1,12401,839
PV426769.1,12402,837
PV426769.1,12403,829
PV426769.1,12404,829
PV426769.1,12405,829
PV426769.1,12406,829
PV426769.1,12407,829
PV426769.1,12408,827
PV426769.1,12409,826
PV426769.1,12410,822
PV426769.1,12411,818
PV426769.1,12412,818
PV426769.1,12413,816
PV426769.1,12414,816
PV426769.1,12415,810
PV426769.1,12416,788
PV426769.1,12417,787
PV426769.1,12418,787
PV426769.1,12419,787
PV426769.1,12420,787
PV426769.1,12421,787
